제목,저자,장르,연도,연도 근거,링크,발행처,비고,통합 통계
Entenbootweltbürger,,기타,,발표 시기 미상,,,번역서 1종 · 예: Entenbootweltbürger,포함
Oncle Suni,,기타,,발표 시기 미상,,,번역서 1종 · 예: Oncle Suni,포함
再见，埃琳娜,,기타,,발표 시기 미상,,,번역서 1종 · 예: 再见，埃琳娜,포함
My Boyfriend's Wedding Dress,,기타,,발표 시기 미상,,,번역서 1종 · 예: My Boyfriend's Wedding Dress,포함
A Boy Is Looking at the White Moon from a Classroom Under the Sea,,기타,,발표 시기 미상,,,번역서 1종 · 예: A Boy Is Looking at the White Moon from a Classroom Under the Sea,포함
Homo Maskus,,기타,,발표 시기 미상,,,번역서 1종 · 예: Homo Maskus,포함
Pillar of Books,,기타,,발표 시기 미상,,,번역서 1종 · 예: Pillar of Books,포함
Dollagoot,,기타,,발표 시기 미상,,,번역서 1종 · 예: Dollagoot,포함
"Kim Jiyeong, născută în 1982",,기타,,발표 시기 미상,,,"번역서 1종 · 예: Kim Jiyeong, născută în 1982",포함
Noite e dia desconhecidos,,기타,,발표 시기 미상,,,번역서 1종 · 예: Noite e dia desconhecidos,포함
De hond die durfde te dromen,,기타,,발표 시기 미상,,,번역서 1종 · 예: De hond die durfde te dromen,포함
ร้านมหัศจรรย์สำหรับคนไม่หยุดฝัน,,기타,,발표 시기 미상,,,번역서 1종 · 예: ร้านมหัศจรรย์สำหรับคนไม่หยุดฝัน,포함
Самое слабое в мире чудовище,,기타,,발표 시기 미상,,,번역서 1종 · 예: Самое слабое в мире чудовище,포함
Das Dorf am Fluss,,기타,,발표 시기 미상,,,번역서 1종 · 예: Das Dorf am Fluss,포함
天國少年,,기타,,발표 시기 미상,,,번역서 1종 · 예: 天國少年,포함
帝国大学の朝鮮人,,기타,,발표 시기 미상,,,번역서 1종 · 예: 帝国大学の朝鮮人,포함
土地 13,,기타,,발표 시기 미상,,,번역서 1종 · 예: 土地 13,포함
มี ในเมษายน ซอล ในกรกฎาคม,,기타,,발표 시기 미상,,,번역서 1종 · 예: มี ในเมษายน ซอล ในกรกฎาคม,포함
Grama,,기타,,발표 시기 미상,,,번역서 1종 · 예: Grama,포함
"Chaos et ordre dans un musée, Bijou et femme (TOME II)",,기타,,발표 시기 미상,,,"번역서 1종 · 예: Chaos et ordre dans un musée, Bijou et femme (TOME II)",포함
世界の古典と賢者の知恵に学ぶ言葉の力,,기타,,발표 시기 미상,,,번역서 1종 · 예: 世界の古典と賢者の知恵に学ぶ言葉の力,포함
"Eins – zwei, eins – zwei – drei",,기타,,발표 시기 미상,,,"번역서 1종 · 예: Eins – zwei, eins – zwei – drei",포함
ถ้าวันหนึ่งนั้น ... ฉันตาย,,기타,,발표 시기 미상,,,번역서 1종 · 예: ถ้าวันหนึ่งนั้น ... ฉันตาย,포함
ANTHOLOGIE DE NOUVELLES CORÉENNES CONTEMPORAINES,,단편소설,,발표 시기 미상,,,번역서 1종 · 예: ANTHOLOGIE DE NOUVELLES CORÉENNES CONTEMPORAINES,포함
Bonne nuit maman,,기타,,발표 시기 미상,,,번역서 1종 · 예: Bonne nuit maman,포함
Likwidator,,기타,,발표 시기 미상,,,번역서 1종 · 예: Likwidator,포함
L'Autre de Rimbaud,,기타,,발표 시기 미상,,,번역서 1종 · 예: L'Autre de Rimbaud,포함
Das Tagebuch von Baekbom,,기타,,발표 시기 미상,,,번역서 1종 · 예: Das Tagebuch von Baekbom,포함
Lost Alleys,,기타,,발표 시기 미상,,,번역서 1종 · 예: Lost Alleys,포함
Grænmetisætan,,기타,,발표 시기 미상,,,번역서 1종 · 예: Grænmetisætan,포함
Le Malerbe,,기타,,발표 시기 미상,,,번역서 1종 · 예: Le Malerbe,포함
空と風と星と詩人 尹東柱評伝,,시,,발표 시기 미상,,,번역서 1종 · 예: 空と風と星と詩人 尹東柱評伝,포함
コリアン・ミステリ,,기타,,발표 시기 미상,,,번역서 1종 · 예: コリアン・ミステリ,포함
グミョンの灯が消えるとき,,기타,,발표 시기 미상,,,번역서 1종 · 예: グミョンの灯が消えるとき,포함
白夜 (上),,기타,,발표 시기 미상,,,번역서 1종 · 예: 白夜 (上),포함
Liebende,,기타,,발표 시기 미상,,,번역서 1종 · 예: Liebende,포함
The Law of Lines,,기타,,발표 시기 미상,,,번역서 1종 · 예: The Law of Lines,포함
Flowers of Mold & Other Stories,,단편소설,,발표 시기 미상,,,번역서 1종 · 예: Flowers of Mold & Other Stories,포함
Il surveille son père,,기타,,발표 시기 미상,,,번역서 1종 · 예: Il surveille son père,포함
La chaîne des monts Taebaek Tome 5,,기타,,발표 시기 미상,,,번역서 1종 · 예: La chaîne des monts Taebaek Tome 5,포함
La chaîne des monts Taebaek Tome 4,,기타,,발표 시기 미상,,,번역서 1종 · 예: La chaîne des monts Taebaek Tome 4,포함
海女たち―愛を抱かずしてどうして海に入られようか,,기타,,발표 시기 미상,,,번역서 1종 · 예: 海女たち―愛を抱かずしてどうして海に入られようか,포함
Meine Mutter war einen,,기타,,발표 시기 미상,,,번역서 1종 · 예: Meine Mutter war einen,포함
Ma mère est une MENTEUSE,,기타,,발표 시기 미상,,,번역서 1종 · 예: Ma mère est une MENTEUSE,포함
A Drink of Red Mirror,,기타,,발표 시기 미상,,,번역서 1종 · 예: A Drink of Red Mirror,포함
I cospiratori,,기타,,발표 시기 미상,,,번역서 1종 · 예: I cospiratori,포함
Ametlla,,기타,,발표 시기 미상,,,번역서 1종 · 예: Ametlla,포함
UNE ENFANCE EN CORÉE,,기타,,발표 시기 미상,,,번역서 1종 · 예: UNE ENFANCE EN CORÉE,포함
UNE ENFANCE EN CORÉE,,기타,,발표 시기 미상,,,번역서 1종 · 예: UNE ENFANCE EN CORÉE,포함
ギター・ブギー・シャッフル,,기타,,발표 시기 미상,,,번역서 1종 · 예: ギター・ブギー・シャッフル,포함
Schneeweg,,기타,,발표 시기 미상,,,번역서 1종 · 예: Schneeweg,포함
"Maître, pourquoi?petit traité de sagesse pour le monde présent",,기타,,발표 시기 미상,,,"번역서 1종 · 예: Maître, pourquoi?petit traité de sagesse pour le monde présent",포함
"Wer glücklich ist, schaut nicht auf die Uhr",,기타,,발표 시기 미상,,,"번역서 1종 · 예: Wer glücklich ist, schaut nicht auf die Uhr",포함
若你傾聽,,기타,,발표 시기 미상,,,번역서 1종 · 예: 若你傾聽,포함
Butterfly Sleep,,기타,,발표 시기 미상,,,번역서 1종 · 예: Butterfly Sleep,포함
就算哭泣也不能改變什麼,,기타,,발표 시기 미상,,,번역서 1종 · 예: 就算哭泣也不能改變什麼,포함
Nostagia,,기타,,발표 시기 미상,,,번역서 1종 · 예: Nostagia,포함
อุ่นไอรัก พฤหัสของเรา,,기타,,발표 시기 미상,,,번역서 1종 · 예: อุ่นไอรัก พฤหัสของเรา,포함
吹過星星的風：韓國小說大家經典代表作（戰前篇）,,기타,,발표 시기 미상,,,번역서 1종 · 예: 吹過星星的風：韓國小說大家經典代表作（戰前篇）,포함
Мемуары убийцы,,기타,,발표 시기 미상,,,번역서 1종 · 예: Мемуары убийцы,포함
PUERTO DEL SOL [THE KOREAN WOMEN WRITERS ISSUE],,기타,,발표 시기 미상,,,번역서 1종 · 예: PUERTO DEL SOL [THE KOREAN WOMEN WRITERS ISSUE],포함
DAS GRASDACH. EIN KOREANER ERZÄHLT SEIN LEBEN,,기타,,발표 시기 미상,,,번역서 1종 · 예: DAS GRASDACH. EIN KOREANER ERZÄHLT SEIN LEBEN,포함
AU PAYS DU MATIN CALME,,기타,,발표 시기 미상,,,번역서 1종 · 예: AU PAYS DU MATIN CALME,포함
DRONOVÁ STŘECHA,,기타,,발표 시기 미상,,,번역서 1종 · 예: DRONOVÁ STŘECHA,포함
7 Tahun Kegelapan,,기타,,발표 시기 미상,,,번역서 1종 · 예: 7 Tahun Kegelapan,포함
Donne di Chosŏn. Da Ch'unhyang a Hyang-Rang,,기타,,발표 시기 미상,,,번역서 1종 · 예: Donne di Chosŏn. Da Ch'unhyang a Hyang-Rang,포함
Ballena gris,,기타,,발표 시기 미상,,,번역서 1종 · 예: Ballena gris,포함
Los Planificadores,,기타,,발표 시기 미상,,,번역서 1종 · 예: Los Planificadores,포함
分段體制 民族文學,,기타,,발표 시기 미상,,,번역서 1종 · 예: 分段體制 民族文學,포함
The Good Son,,기타,,발표 시기 미상,,,번역서 1종 · 예: The Good Son,포함
人生不是单程旅行,,기타,,발표 시기 미상,,,번역서 1종 · 예: 人生不是单程旅行,포함
Was? Leslie Cheung ist tot?,,기타,,발표 시기 미상,,,번역서 1종 · 예: Was? Leslie Cheung ist tot?,포함
Deine kalten Hände,,기타,,발표 시기 미상,,,번역서 1종 · 예: Deine kalten Hände,포함
Mutlu Günlerimiz,,기타,,발표 시기 미상,,,번역서 1종 · 예: Mutlu Günlerimiz,포함
A Saia da Vovó,,기타,,발표 시기 미상,,,번역서 1종 · 예: A Saia da Vovó,포함
Hija única,,기타,,발표 시기 미상,,,번역서 1종 · 예: Hija única,포함
The Only Child,,기타,,발표 시기 미상,,,번역서 1종 · 예: The Only Child,포함
"séoul, vite, vite!",,기타,,발표 시기 미상,,,"번역서 1종 · 예: séoul, vite, vite!",포함
La Porte des secrets,,기타,,발표 시기 미상,,,번역서 1종 · 예: La Porte des secrets,포함
Sang chaud,,기타,,발표 시기 미상,,,번역서 1종 · 예: Sang chaud,포함
保健室のアン・ウニョン先生,,기타,,발표 시기 미상,,,번역서 1종 · 예: 保健室のアン・ウニョン先生,포함
月光色のチマ,,기타,,발표 시기 미상,,,번역서 1종 · 예: 月光色のチマ,포함
因為是父親，所以,,기타,,발표 시기 미상,,,번역서 1종 · 예: 因為是父親，所以,포함
拯救地球大作戰4：環境荷爾蒙,,기타,,발표 시기 미상,,,번역서 1종 · 예: 拯救地球大作戰4：環境荷爾蒙,포함
La chaîne des monts Taebaek Tome 2,,기타,,발표 시기 미상,,,번역서 1종 · 예: La chaîne des monts Taebaek Tome 2,포함
Lo que nunca sabrás,,기타,,발표 시기 미상,,,번역서 1종 · 예: Lo que nunca sabrás,포함
Bluebeard's First Wife,,기타,,발표 시기 미상,,,번역서 1종 · 예: Bluebeard's First Wife,포함
Seven Years of Darkness,,기타,,발표 시기 미상,,,번역서 1종 · 예: Seven Years of Darkness,포함
La chaîne des monts Taebaek Tome 6,,기타,,발표 시기 미상,,,번역서 1종 · 예: La chaîne des monts Taebaek Tome 6,포함
A Love Song for the Earnest,,기타,,발표 시기 미상,,,번역서 1종 · 예: A Love Song for the Earnest,포함
Three Poets of Modern Korea,,기타,,발표 시기 미상,,,번역서 1종 · 예: Three Poets of Modern Korea,포함
The Shadow of Arms,,기타,,발표 시기 미상,,,번역서 1종 · 예: The Shadow of Arms,포함
Friend,,기타,,발표 시기 미상,,,번역서 1종 · 예: Friend,포함
Tongue,,기타,,발표 시기 미상,,,번역서 1종 · 예: Tongue,포함
DOOBTAY SOORAJ KI TASVEER A Sketch of the Fading Sun,,기타,,발표 시기 미상,,,번역서 1종 · 예: DOOBTAY SOORAJ KI TASVEER A Sketch of the Fading Sun,포함
Songs of the Kisaeng,,기타,,발표 시기 미상,,,번역서 1종 · 예: Songs of the Kisaeng,포함
私の頭の中まで入ってきた泥棒,,기타,,발표 시기 미상,,,번역서 1종 · 예: 私の頭の中まで入ってきた泥棒,포함
見,,기타,,발표 시기 미상,,,번역서 1종 · 예: 見,포함
Hãy Đến Vườn Nhà Mình Chơi Nhé!,,기타,,발표 시기 미상,,,번역서 1종 · 예: Hãy Đến Vườn Nhà Mình Chơi Nhé!,포함
科學發明王1：磁鐵的極性,,기타,,발표 시기 미상,,,번역서 1종 · 예: 科學發明王1：磁鐵的極性,포함
科學 發明王,,기타,,발표 시기 미상,,,번역서 1종 · 예: 科學 發明王,포함
黃金戰士大冒險1：來曆不明的生物,,기타,,발표 시기 미상,,,번역서 1종 · 예: 黃金戰士大冒險1：來曆不明的生物,포함
黃金戰士大冒險2：沒有尾巴的戰士,,기타,,발표 시기 미상,,,번역서 1종 · 예: 黃金戰士大冒險2：沒有尾巴的戰士,포함
Les Mensonges du Sewol,,기타,,발표 시기 미상,,,번역서 1종 · 예: Les Mensonges du Sewol,포함
わたしに無害なひと,,기타,,발표 시기 미상,,,번역서 1종 · 예: わたしに無害なひと,포함
"L'armée de la résistance, tome 2",,기타,,발표 시기 미상,,,"번역서 1종 · 예: L'armée de la résistance, tome 2",포함
世界曆史大奇航 1：文明的誕生,,기타,,발표 시기 미상,,,번역서 1종 · 예: 世界曆史大奇航 1：文明的誕生,포함
La chaîne des monts Taebaek Tome 7,,기타,,발표 시기 미상,,,번역서 1종 · 예: La chaîne des monts Taebaek Tome 7,포함
La chaîne des monts Taebaek Tome 8,,기타,,발표 시기 미상,,,번역서 1종 · 예: La chaîne des monts Taebaek Tome 8,포함
太陽を抱く月 (下),,기타,,발표 시기 미상,,,번역서 1종 · 예: 太陽を抱く月 (下),포함
Seri Sastra Korea Abad Ke-20 Jilid 3,,기타,,발표 시기 미상,,,번역서 1종 · 예: Seri Sastra Korea Abad Ke-20 Jilid 3,포함
Hefte für ostasiatische Literatur (47. Falscher Herzen Rat),,기타,,발표 시기 미상,,,번역서 1종 · 예: Hefte für ostasiatische Literatur (47. Falscher Herzen Rat),포함
El castillo del barón Quirval y otros relatos,,기타,,발표 시기 미상,,,번역서 1종 · 예: El castillo del barón Quirval y otros relatos,포함
Koreas entmilitarisierte Zoneein einzigartiger Landstrich,,기타,,발표 시기 미상,,,번역서 1종 · 예: Koreas entmilitarisierte Zoneein einzigartiger Landstrich,포함
"COURS PAPA, COURS!",,기타,,발표 시기 미상,,,"번역서 1종 · 예: COURS PAPA, COURS!",포함
LE VISITEUR DU SUD,,기타,,발표 시기 미상,,,번역서 1종 · 예: LE VISITEUR DU SUD,포함
Une histoire fort morale,,기타,,발표 시기 미상,,,번역서 1종 · 예: Une histoire fort morale,포함
Koreas Holzkunsthandwerk,,기타,,발표 시기 미상,,,번역서 1종 · 예: Koreas Holzkunsthandwerk,포함
Dokkaebi,,기타,,발표 시기 미상,,,번역서 1종 · 예: Dokkaebi,포함
Wegweiser für die unwissende Jugend,,기타,,발표 시기 미상,,,번역서 1종 · 예: Wegweiser für die unwissende Jugend,포함
Lyrische Reise in das Diamanten-Gebirge Koreas. Keum-gang-san-shi,,기타,,발표 시기 미상,,,번역서 1종 · 예: Lyrische Reise in das Diamanten-Gebirge Koreas. Keum-gang-san-shi,포함
Résonance générale,,기타,,발표 시기 미상,,,번역서 1종 · 예: Résonance générale,포함
Pour ne pas rater ma dernière seconde,,기타,,발표 시기 미상,,,번역서 1종 · 예: Pour ne pas rater ma dernière seconde,포함
